!Produced on 2013-10-29 02:22:33.096074
!Based on the ansatz of Andrew et al. 2009 (eq 1 - 5):
!2009 ApJ, 700, 1502
!Format:
!         8      5000       100        50
!(8ES18.9)
! radius            theta             dens_gas          T                 dens_dust         d2g_mass          d2g_num           r_dust            
   5.084531809e+01   1.557907660e+00   5.726385317e+10   0.000000000e+00   3.876042791e-01   3.738623413e-03   6.768742543e-12   2.207729393e-02
   5.084531809e+01   1.570764911e+00   5.919830672e+10   0.000000000e+00   1.071866012e+01   1.000080458e-01   1.810636268e-10   2.207729393e-02
   5.570611915e+01   5.707963268e-01   6.607476981e-77   0.000000000e+00   1.196277496e-90   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   5.985732319e-01   3.787579545e-72   0.000000000e+00   6.857377159e-86   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   6.263501370e-01   1.594611094e-67   0.000000000e+00   2.887028395e-81   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   6.541270421e-01   4.930769661e-63   0.000000000e+00   8.927112118e-77   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   6.819039472e-01   1.119802839e-58   0.000000000e+00   2.027392513e-72   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   7.096808524e-01   1.867821321e-54   0.000000000e+00   3.381672943e-68   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   7.374577575e-01   2.288210679e-50   0.000000000e+00   4.142783923e-64   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   7.652346626e-01   2.058844767e-46   0.000000000e+00   3.727519095e-60   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   7.930115677e-01   1.360561297e-42   0.000000000e+00   2.463283438e-56   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   8.207884728e-01   6.603581432e-39   0.000000000e+00   1.195572210e-52   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   8.485653779e-01   2.354007694e-35   0.000000000e+00   4.261908800e-49   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   8.763422830e-01   6.163155614e-32   0.000000000e+00   1.115833530e-45   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   9.041191882e-01   1.185128123e-28   0.000000000e+00   2.145663325e-42   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   9.318960933e-01   1.673764644e-25   0.000000000e+00   3.030335154e-39   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   9.596729984e-01   1.736162577e-22   0.000000000e+00   3.143306024e-36   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   9.874499035e-01   1.322675493e-19   0.000000000e+00   2.394691546e-33   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.015226809e+00   7.400876179e-17   0.000000000e+00   1.339921675e-30   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.043003714e+00   3.041444422e-14   0.000000000e+00   5.506506534e-28   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.070780619e+00   9.180018291e-12   0.000000000e+00   1.662033682e-25   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.098557524e+00   2.035045499e-09   0.000000000e+00   3.684430744e-23   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.126334429e+00   3.313382816e-07   0.000000000e+00   5.998848439e-21   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.154111334e+00   3.962196616e-05   0.000000000e+00   7.173519726e-19   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.181888239e+00   3.479904657e-03   0.000000000e+00   6.300334667e-17   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.209665144e+00   2.244737609e-01   0.000000000e+00   4.064076338e-15   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.237442050e+00   1.063483450e+01   0.000000000e+00   1.925426788e-13   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.262190891e+00   2.551079174e+02   0.000000000e+00   4.618704862e-12   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.275048141e+00   1.206829419e+03   0.000000000e+00   2.184953317e-11   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.287905392e+00   5.343806725e+03   0.000000000e+00   9.674911838e-11   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.300762643e+00   2.214820318e+04   0.000000000e+00   4.009911364e-10   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.313619894e+00   8.592294587e+04   0.000000000e+00   1.555626858e-09   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.326477145e+00   3.120058384e+05   0.000000000e+00   5.648836374e-09   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.339334396e+00   1.060471951e+06   0.000000000e+00   1.919974498e-08   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.352191646e+00   3.373793945e+06   0.000000000e+00   6.108222220e-08   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.365048897e+00   1.004663965e+07   0.000000000e+00   1.818934664e-07   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.377906148e+00   2.800309279e+07   0.000000000e+00   5.069933624e-07   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.390763399e+00   7.305905935e+07   0.000000000e+00   1.322727401e-06   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.403620650e+00   1.784124085e+08   0.000000000e+00   3.230139883e-06   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.416477901e+00   4.078110025e+08   0.000000000e+00   7.383379861e-06   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.429335152e+00   8.725206697e+08   0.000000000e+00   1.579690470e-05   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.442192402e+00   1.747331927e+09   0.000000000e+00   3.163528027e-05   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.455049653e+00   3.275352176e+09   0.000000000e+00   5.929994324e-05   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.467906904e+00   5.746765788e+09   0.000000000e+00   1.040446543e-04   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.480764155e+00   9.437824443e+09   0.000000000e+00   1.708709243e-04   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.493621406e+00   1.450785460e+10   0.000000000e+00   2.626633437e-04   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.506478657e+00   2.087456322e+10   0.000000000e+00   3.779320047e-04   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.519335907e+00   2.811347320e+10   0.000000000e+00   5.089917895e-04   1.000000000e-05   1.810490599e-14   2.207729393e-02
   5.570611915e+01   1.532193158e+00   3.544006511e+10   0.000000000e+00   6.416390482e-04   1.000000002e-05   1.810490602e-14   2.207729393e-02
   5.570611915e+01   1.545050409e+00   4.181743808e+10   0.000000000e+00   7.722108599e-04   1.019957811e-05   1.846624029e-14   2.207729393e-02
   5.570611915e+01   1.557907660e+00   4.618524339e+10   0.000000000e+00   3.126160218e-01   3.738623413e-03   6.768742543e-12   2.207729393e-02
   5.570611915e+01   1.570764911e+00   4.774544591e+10   0.000000000e+00   8.644963602e+00   1.000080458e-01   1.810636268e-10   2.207729393e-02
   6.103161171e+01   5.707963268e-01   5.312670833e-77   0.000000000e+00   9.618540599e-91   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   5.985732319e-01   3.045362614e-72   0.000000000e+00   5.513600384e-86   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   6.263501370e-01   1.282129907e-67   0.000000000e+00   2.321284144e-81   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   6.541270421e-01   3.964532338e-63   0.000000000e+00   7.177748527e-77   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   6.819039472e-01   9.003654344e-59   0.000000000e+00   1.630103155e-72   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   7.096808524e-01   1.501801653e-54   0.000000000e+00   2.718997775e-68   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   7.374577575e-01   1.839811197e-50   0.000000000e+00   3.330960876e-64   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   7.652346626e-01   1.655392001e-46   0.000000000e+00   2.997071656e-60   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   7.930115677e-01   1.093944684e-42   0.000000000e+00   1.980576566e-56   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   8.207884728e-01   5.309538659e-39   0.000000000e+00   9.612869827e-53   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   8.485653779e-01   1.892714579e-35   0.000000000e+00   3.426741953e-49   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   8.763422830e-01   4.955419014e-32   0.000000000e+00   8.971739540e-46   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   9.041191882e-01   9.528895265e-29   0.000000000e+00   1.725197530e-42   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   9.318960933e-01   1.345772468e-25   0.000000000e+00   2.436508402e-39   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   9.596729984e-01   1.395942855e-22   0.000000000e+00   2.527341417e-36   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   9.874499035e-01   1.063483011e-19   0.000000000e+00   1.925425994e-33   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.015226809e+00   5.950594929e-17   0.000000000e+00   1.077349618e-30   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.043003714e+00   2.445440691e-14   0.000000000e+00   4.427447381e-28   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.070780619e+00   7.381095017e-12   0.000000000e+00   1.336340314e-25   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.098557524e+00   1.636256455e-09   0.000000000e+00   2.962426930e-23   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.126334429e+00   2.664089832e-07   0.000000000e+00   4.823309596e-21   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.154111334e+00   3.185761594e-05   0.000000000e+00   5.767791416e-19   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.181888239e+00   2.797979928e-03   0.000000000e+00   5.065716357e-17   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.209665144e+00   1.804857142e-01   0.000000000e+00   3.267676888e-15   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.237442050e+00   8.550824347e+00   0.000000000e+00   1.548118710e-13   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.262190891e+00   2.051167784e+02   0.000000000e+00   3.713619991e-12   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.275048141e+00   9.703382199e+02   0.000000000e+00   1.756788225e-11   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.287905392e+00   4.296630348e+03   0.000000000e+00   7.779008853e-11   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.300762643e+00   1.780802466e+04   0.000000000e+00   3.224126123e-10   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.313619894e+00   6.908542091e+04   0.000000000e+00   1.250785051e-09   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.326477145e+00   2.508649402e+05   0.000000000e+00   4.541886158e-09   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.339334396e+00   8.526610718e+05   0.000000000e+00   1.543734855e-08   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.352191646e+00   2.712662751e+06   0.000000000e+00   4.911250409e-08   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.365048897e+00   8.077892606e+06   0.000000000e+00   1.462494862e-07   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.377906148e+00   2.251558571e+07   0.000000000e+00   4.076425626e-07   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.390763399e+00   5.874235125e+07   0.000000000e+00   1.063524747e-06   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.403620650e+00   1.434505790e+08   0.000000000e+00   2.597159247e-06   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.416477901e+00   3.278960523e+08   0.000000000e+00   5.936527202e-06   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.429335152e+00   7.015408644e+08   0.000000000e+00   1.270133140e-05   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.442192402e+00   1.404923451e+09   0.000000000e+00   2.543600701e-05   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.455049653e+00   2.633511705e+09   0.000000000e+00   4.767948185e-05   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.467906904e+00   4.620625251e+09   0.000000000e+00   8.365598579e-05   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.480764155e+00   7.588381282e+09   0.000000000e+00   1.373869297e-04   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.493621406e+00   1.166488453e+10   0.000000000e+00   2.111916377e-04   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.506478657e+00   1.678396815e+10   0.000000000e+00   3.038721654e-04   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.519335907e+00   2.260433590e+10   0.000000000e+00   4.092493764e-04   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.103161171e+01   1.532193158e+00   2.849520335e+10   0.000000000e+00   5.159029787e-04   1.000000002e-05   1.810490602e-14   2.207729393e-02
   6.103161171e+01   1.545050409e+00   3.362286153e+10   0.000000000e+00   6.208878402e-04   1.019957811e-05   1.846624029e-14   2.207729393e-02
   6.103161171e+01   1.557907660e+00   3.713474843e+10   0.000000000e+00   2.513555516e-01   3.738623413e-03   6.768742543e-12   2.207729393e-02
   6.103161171e+01   1.570764911e+00   3.838921250e+10   0.000000000e+00   6.950890046e+00   1.000080458e-01   1.810636268e-10   2.207729393e-02
   6.686622017e+01   5.707963268e-01   4.257122196e-77   0.000000000e+00   7.707479716e-91   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   5.985732319e-01   2.440294381e-72   0.000000000e+00   4.418130036e-86   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   6.263501370e-01   1.027389774e-67   0.000000000e+00   1.860079527e-81   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   6.541270421e-01   3.176838759e-63   0.000000000e+00   5.751636707e-77   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   6.819039472e-01   7.214762209e-59   0.000000000e+00   1.306225915e-72   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   7.096808524e-01   1.203416013e-54   0.000000000e+00   2.178773379e-68   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   7.374577575e-01   1.474268090e-50   0.000000000e+00   2.669148518e-64   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   7.652346626e-01   1.326490244e-46   0.000000000e+00   2.401598117e-60   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   7.930115677e-01   8.765941543e-43   0.000000000e+00   1.587065476e-56   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   8.207884728e-01   4.254612339e-39   0.000000000e+00   7.702935642e-53   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   8.485653779e-01   1.516660358e-35   0.000000000e+00   2.745899320e-49   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   8.763422830e-01   3.970850998e-32   0.000000000e+00   7.189188402e-46   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   9.041191882e-01   7.635645576e-29   0.000000000e+00   1.382426453e-42   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   9.318960933e-01   1.078387505e-25   0.000000000e+00   1.952410441e-39   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   9.596729984e-01   1.118589783e-22   0.000000000e+00   2.025196287e-36   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   9.874499035e-01   8.521847623e-20   0.000000000e+00   1.542872501e-33   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   1.015226809e+00   4.768300267e-17   0.000000000e+00   8.632962808e-31   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   1.043003714e+00   1.959568016e-14   0.000000000e+00   3.547779471e-28   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   1.070780619e+00   5.914581275e-12   0.000000000e+00   1.070829380e-25   1.000000000e-05   1.810490599e-14   2.207729393e-02
   6.686622017e+01   1.098557524e+00   1.311156647e-09   0.000000000e+00   2.373836783e-23   1.000000000e-05   1.810490599e-14   2.207729393e-02
